rh,air_temp_c,co2_ppm,datetime
51.96,24.37,436.46,2024-03-24 10:00:00
54.67,22.77,440.54,2024-03-24 11:00:00
54.9,22.9,429.84,2024-03-24 12:00:00
51.9,23.59,430.03,2024-03-24 13:00:00
53.74,24.9,432.04,2024-03-24 14:00:00
53.94,24.12,420.59,2024-03-24 15:00:00
54.5,24.33,432.06,2024-03-24 16:00:00
55.6,20.29,451.48,2024-03-24 17:00:00
57.51,17.49,459.88,2024-03-24 18:00:00
58.95,14.84,472.48,2024-03-24 19:00:00
60.79,13.79,476.9,2024-03-24 20:00:00
61.48,12.78,485.18,2024-03-24 21:00:00
62.34,12.45,487.91,2024-03-24 22:00:00
60.96,13.29,474.5,2024-03-24 23:00:00
62.58,11.2,502.51,2024-03-25 00:00:00
63.5,10.68,509.35,2024-03-25 01:00:00
63.33,10.38,521.05,2024-03-25 02:00:00
63.79,11.54,525.38,2024-03-25 03:00:00
63.48,11.38,533.48,2024-03-25 04:00:00
64.74,10.16,541.66,2024-03-25 05:00:00
63.71,12.68,517.87,2024-03-25 06:00:00
58.5,22.28,479.26,2024-03-25 07:00:00
55.16,24.18,459.94,2024-03-25 08:00:00
52.54,23.32,446.8,2024-03-25 09:00:00
51.18,23.56,439.63,2024-03-25 10:00:00
49.65,22.54,435.91,2024-03-25 11:00:00
49.0,23.0,430.17,2024-03-25 12:00:00
49.32,23.13,426.41,2024-03-25 13:00:00
49.73,23.61,424.11,2024-03-25 14:00:00
50.51,23.89,422.08,2024-03-25 15:00:00
51.61,25.4,428.15,2024-03-25 16:00:00
52.49,22.8,452.27,2024-03-25 17:00:00
54.5,17.9,460.01,2024-03-25 18:00:00
56.81,15.96,472.83,2024-03-25 19:00:00
58.2,14.6,488.33,2024-03-25 20:00:00
58.91,14.09,501.13,2024-03-25 21:00:00
59.75,13.57,507.98,2024-03-25 22:00:00
62.63,11.96,492.53,2024-03-25 23:00:00
61.21,12.48,520.08,2024-03-26 00:00:00
61.98,12.08,522.07,2024-03-26 01:00:00
62.38,11.63,529.05,2024-03-26 02:00:00
62.69,11.28,535.26,2024-03-26 03:00:00
63.18,11.18,541.76,2024-03-26 04:00:00
63.6,11.2,547.58,2024-03-26 05:00:00
62.87,13.66,521.19,2024-03-26 06:00:00
58.79,21.97,478.4,2024-03-26 07:00:00
55.64,24.85,463.12,2024-03-26 08:00:00
52.68,24.48,449.72,2024-03-26 09:00:00
48.26,24.78,439.17,2024-03-26 10:00:00
48.31,23.62,432.82,2024-03-26 11:00:00
47.86,23.35,428.02,2024-03-26 12:00:00
48.48,22.91,425.79,2024-03-26 13:00:00
49.47,22.7,426.84,2024-03-26 14:00:00
50.22,24.38,429.1,2024-03-26 15:00:00
50.91,26.05,430.74,2024-03-26 16:00:00
52.28,24.12,449.28,2024-03-26 17:00:00
54.56,21.01,464.93,2024-03-26 18:00:00
56.1,19.73,474.75,2024-03-26 19:00:00
57.42,19.1,481.44,2024-03-26 20:00:00
58.7,18.11,484.09,2024-03-26 21:00:00
59.47,17.52,483.7,2024-03-26 22:00:00
60.36,12.9,513.44,2024-03-26 23:00:00
61.1,16.65,475.67,2024-03-27 00:00:00
61.24,16.47,475.95,2024-03-27 01:00:00
62.07,16.16,475.69,2024-03-27 02:00:00
62.36,16.53,475.85,2024-03-27 03:00:00
61.96,17.19,478.25,2024-03-27 04:00:00
62.8,16.27,480.35,2024-03-27 05:00:00
62.27,17.45,461.3,2024-03-27 06:00:00
58.97,24.53,447.02,2024-03-27 07:00:00
54.92,25.43,443.1,2024-03-27 08:00:00
52.17,23.72,447.27,2024-03-27 09:00:00
49.17,25.06,441.42,2024-03-27 10:00:00
46.84,26.1,431.15,2024-03-27 11:00:00
46.45,25.29,425.49,2024-03-27 12:00:00
47.39,25.03,420.0,2024-03-27 13:00:00
47.77,24.09,418.54,2024-03-27 14:00:00
49.02,23.46,418.78,2024-03-27 15:00:00
50.83,26.12,418.16,2024-03-27 16:00:00
51.67,26.28,421.04,2024-03-27 17:00:00
53.61,22.23,433.94,2024-03-27 18:00:00
54.78,20.7,444.59,2024-03-27 19:00:00
55.73,19.46,459.15,2024-03-27 20:00:00
57.43,17.94,466.82,2024-03-27 21:00:00
58.51,17.25,477.66,2024-03-27 22:00:00
60.26,17.22,481.89,2024-03-27 23:00:00
60.7,15.64,515.44,2024-03-28 00:00:00
61.3,15.09,533.66,2024-03-28 01:00:00
62.07,14.59,546.92,2024-03-28 02:00:00
62.39,14.35,554.16,2024-03-28 03:00:00
62.78,14.22,554.7,2024-03-28 04:00:00
62.95,14.18,553.76,2024-03-28 05:00:00
62.3,16.85,514.07,2024-03-28 06:00:00
59.11,24.09,483.56,2024-03-28 07:00:00
56.19,25.74,460.8,2024-03-28 08:00:00
53.69,25.52,437.94,2024-03-28 09:00:00
51.56,23.93,425.26,2024-03-28 10:00:00
51.17,24.33,417.24,2024-03-28 11:00:00
49.88,24.53,431.97,2024-03-28 12:00:00
50.16,24.56,436.11,2024-03-28 13:00:00
50.84,24.77,426.76,2024-03-28 14:00:00
50.7,27.19,422.59,2024-03-28 15:00:00
50.6,27.25,423.71,2024-03-28 16:00:00
50.84,26.47,427.49,2024-03-28 17:00:00
52.77,23.89,439.3,2024-03-28 18:00:00
54.08,23.05,449.05,2024-03-28 19:00:00
54.67,23.02,450.15,2024-03-28 20:00:00
54.49,21.88,447.48,2024-03-28 21:00:00
55.79,21.25,442.87,2024-03-28 22:00:00
59.6,16.44,495.48,2024-03-28 23:00:00
57.53,20.35,443.33,2024-03-29 00:00:00
57.98,19.29,453.27,2024-03-29 01:00:00
58.94,19.27,462.68,2024-03-29 02:00:00
59.7,18.53,467.84,2024-03-29 03:00:00
60.3,18.92,471.28,2024-03-29 04:00:00
60.98,18.5,469.44,2024-03-29 05:00:00
61.49,17.93,462.26,2024-03-29 06:00:00
60.6,21.67,453.47,2024-03-29 07:00:00
57.69,23.35,446.42,2024-03-29 08:00:00
54.59,25.14,432.45,2024-03-29 09:00:00
51.96,26.18,421.82,2024-03-29 10:00:00
51.03,26.46,414.47,2024-03-29 11:00:00
50.69,26.59,408.38,2024-03-29 12:00:00
51.55,25.41,405.61,2024-03-29 13:00:00
52.45,25.43,403.97,2024-03-29 14:00:00
54.03,24.56,414.32,2024-03-29 15:00:00
56.11,24.37,420.47,2024-03-29 16:00:00
57.5,24.61,438.46,2024-03-29 17:00:00
59.22,21.14,452.78,2024-03-29 18:00:00
60.29,19.77,462.64,2024-03-29 19:00:00
61.3,19.06,470.22,2024-03-29 20:00:00
62.5,18.35,472.65,2024-03-29 21:00:00
63.06,17.83,474.45,2024-03-29 22:00:00
56.72,20.86,442.23,2024-03-29 23:00:00
63.99,17.33,481.46,2024-03-30 00:00:00
64.49,17.92,478.81,2024-03-30 01:00:00
64.13,18.02,483.36,2024-03-30 02:00:00
65.07,18.14,485.67,2024-03-30 03:00:00
65.45,18.0,483.84,2024-03-30 04:00:00
65.21,17.82,486.69,2024-03-30 05:00:00
65.59,19.17,465.16,2024-03-30 06:00:00
62.79,24.21,455.58,2024-03-30 07:00:00
59.88,23.18,452.55,2024-03-30 08:00:00
57.14,24.34,444.79,2024-03-30 09:00:00
54.83,25.98,436.82,2024-03-30 10:00:00
52.44,26.74,426.46,2024-03-30 11:00:00
51.62,26.97,420.26,2024-03-30 12:00:00
51.98,26.36,421.87,2024-03-30 13:00:00
53.07,25.79,419.13,2024-03-30 14:00:00
55.16,24.72,424.24,2024-03-30 15:00:00
57.49,24.14,428.27,2024-03-30 16:00:00
58.72,25.84,434.48,2024-03-30 17:00:00
60.58,22.62,447.18,2024-03-30 18:00:00
62.13,21.1,458.7,2024-03-30 19:00:00
63.27,20.08,466.14,2024-03-30 20:00:00
64.23,19.4,474.37,2024-03-30 21:00:00
65.04,18.8,480.74,2024-03-30 22:00:00
63.52,17.7,477.45,2024-03-30 23:00:00
66.13,18.34,489.5,2024-03-31 00:00:00
66.63,17.99,491.07,2024-03-31 01:00:00
66.73,17.93,493.72,2024-03-31 02:00:00
67.11,17.69,501.0,2024-03-31 03:00:00
67.4,17.63,504.5,2024-03-31 04:00:00
67.65,17.48,503.08,2024-03-31 05:00:00
66.89,20.13,484.76,2024-03-31 06:00:00
63.97,24.53,472.59,2024-03-31 07:00:00
61.12,23.97,462.08,2024-03-31 08:00:00
57.25,26.3,450.46,2024-03-31 09:00:00
54.25,27.45,440.89,2024-03-31 10:00:00
52.03,28.31,437.94,2024-03-31 11:00:00
50.95,28.45,426.13,2024-03-31 12:00:00
51.04,28.12,422.98,2024-03-31 13:00:00
52.71,26.99,426.11,2024-03-31 14:00:00
54.83,26.04,428.36,2024-03-31 15:00:00
56.15,25.37,426.74,2024-03-31 16:00:00
53.23,27.89,424.15,2024-03-31 17:00:00
53.13,25.95,435.22,2024-03-31 18:00:00
55.18,22.75,449.46,2024-03-31 19:00:00
58.3,20.84,459.28,2024-03-31 20:00:00
59.88,19.96,464.61,2024-03-31 21:00:00
61.06,19.6,474.02,2024-03-31 22:00:00
65.65,18.46,485.06,2024-03-31 23:00:00
63.08,18.8,484.06,2024-04-01 00:00:00
63.89,18.62,480.34,2024-04-01 01:00:00
64.61,18.25,479.6,2024-04-01 02:00:00
65.16,17.89,486.02,2024-04-01 03:00:00
65.8,17.47,491.06,2024-04-01 04:00:00
65.62,17.86,489.11,2024-04-01 05:00:00
64.59,19.78,473.94,2024-04-01 06:00:00
63.53,23.88,461.21,2024-04-01 07:00:00
60.09,24.13,454.07,2024-04-01 08:00:00
56.03,26.31,439.54,2024-04-01 09:00:00
53.56,27.25,428.75,2024-04-01 10:00:00
51.37,27.3,421.67,2024-04-01 11:00:00
51.0,26.91,414.95,2024-04-01 12:00:00
51.2,26.82,412.55,2024-04-01 13:00:00
52.18,26.42,410.96,2024-04-01 14:00:00
53.0,25.47,407.45,2024-04-01 15:00:00
49.25,30.8,402.52,2024-04-01 16:00:00
48.08,28.81,411.08,2024-04-01 17:00:00
50.63,25.64,418.67,2024-04-01 18:00:00
53.25,23.06,435.43,2024-04-01 19:00:00
56.35,20.7,450.25,2024-04-01 20:00:00
58.09,19.65,465.54,2024-04-01 21:00:00
59.29,18.95,471.93,2024-04-01 22:00:00
62.13,19.13,480.15,2024-04-01 23:00:00
61.31,18.06,481.23,2024-04-02 00:00:00
62.18,17.74,486.38,2024-04-02 01:00:00
62.54,17.48,490.53,2024-04-02 02:00:00
63.13,17.31,497.49,2024-04-02 03:00:00
63.61,17.06,497.13,2024-04-02 04:00:00
64.1,17.1,499.12,2024-04-02 05:00:00
63.03,20.31,481.62,2024-04-02 06:00:00
59.81,24.92,459.59,2024-04-02 07:00:00
57.12,23.48,448.75,2024-04-02 08:00:00
54.56,25.57,438.59,2024-04-02 09:00:00
51.53,26.82,428.6,2024-04-02 10:00:00
49.82,27.47,427.0,2024-04-02 11:00:00
59.97,18.39,477.07,2024-04-02 23:00:00
51.3,26.32,442.44,2024-04-04 09:00:00
50.24,26.48,440.81,2024-04-04 10:00:00
47.19,28.92,467.86,2024-04-04 11:00:00
49.38,28.12,446.05,2024-04-04 12:00:00
44.46,29.47,419.33,2024-04-04 13:00:00
46.64,25.53,419.54,2024-04-04 14:00:00
48.53,23.9,421.79,2024-04-04 15:00:00
50.58,25.06,425.79,2024-04-04 16:00:00
51.05,26.88,426.53,2024-04-04 17:00:00
53.02,23.25,438.81,2024-04-04 18:00:00
54.57,21.18,453.8,2024-04-04 19:00:00
55.65,19.46,466.49,2024-04-04 20:00:00
56.87,18.46,476.93,2024-04-04 21:00:00
58.51,17.74,480.78,2024-04-04 22:00:00
60.38,15.89,503.93,2024-04-05 00:00:00
61.4,15.67,510.05,2024-04-05 01:00:00
61.85,15.2,514.6,2024-04-05 02:00:00
62.22,14.59,520.72,2024-04-05 03:00:00
62.56,14.18,525.88,2024-04-05 04:00:00
62.76,14.08,532.1,2024-04-05 05:00:00
61.6,17.51,495.42,2024-04-05 06:00:00
58.22,24.58,473.32,2024-04-05 07:00:00
55.68,23.72,463.74,2024-04-05 08:00:00
53.36,24.5,457.77,2024-04-05 09:00:00
51.45,25.82,447.21,2024-04-05 10:00:00
48.86,26.88,437.49,2024-04-05 11:00:00
48.27,26.35,426.57,2024-04-05 12:00:00
48.58,26.2,423.87,2024-04-05 13:00:00
50.12,25.65,422.71,2024-04-05 14:00:00
52.21,24.16,421.26,2024-04-05 15:00:00
53.75,24.45,427.81,2024-04-05 16:00:00
54.17,26.34,429.0,2024-04-05 17:00:00
55.94,22.3,446.16,2024-04-05 18:00:00
57.44,19.71,463.3,2024-04-05 19:00:00
59.2,17.96,471.02,2024-04-05 20:00:00
60.45,17.38,476.83,2024-04-05 21:00:00
61.68,16.9,482.74,2024-04-05 22:00:00
59.59,16.72,489.27,2024-04-05 23:00:00
62.47,16.15,491.45,2024-04-06 00:00:00
62.49,16.56,495.08,2024-04-06 01:00:00
63.13,16.53,493.93,2024-04-06 02:00:00
63.39,16.07,499.04,2024-04-06 03:00:00
64.25,15.74,499.72,2024-04-06 04:00:00
64.22,15.27,502.93,2024-04-06 05:00:00
62.7,17.82,479.63,2024-04-06 06:00:00
61.24,22.86,455.43,2024-04-06 07:00:00
58.39,24.13,449.27,2024-04-06 08:00:00
55.27,24.61,442.87,2024-04-06 09:00:00
52.64,24.94,432.27,2024-04-06 10:00:00
50.68,26.0,424.1,2024-04-06 11:00:00
50.21,25.58,422.36,2024-04-06 12:00:00
50.66,24.97,417.71,2024-04-06 13:00:00
51.95,24.25,417.27,2024-04-06 14:00:00
52.9,22.84,416.59,2024-04-06 15:00:00
53.73,25.46,420.79,2024-04-06 16:00:00
54.48,24.96,434.03,2024-04-06 17:00:00
55.76,20.14,444.59,2024-04-06 18:00:00
57.31,18.44,460.61,2024-04-06 19:00:00
58.89,17.65,471.53,2024-04-06 20:00:00
60.53,16.99,473.21,2024-04-06 21:00:00
61.76,16.43,475.42,2024-04-06 22:00:00
62.31,16.4,487.05,2024-04-06 23:00:00
63.04,17.03,485.0,2024-04-07 00:00:00
63.57,17.11,486.92,2024-04-07 01:00:00
63.97,17.05,489.44,2024-04-07 02:00:00
63.85,17.69,490.15,2024-04-07 03:00:00
64.27,17.37,493.28,2024-04-07 04:00:00
64.42,17.62,491.01,2024-04-07 05:00:00
64.17,18.93,472.66,2024-04-07 06:00:00
61.66,23.69,457.24,2024-04-07 07:00:00
59.08,24.36,444.85,2024-04-07 08:00:00
55.97,24.41,437.6,2024-04-07 09:00:00
54.22,24.83,425.97,2024-04-07 10:00:00
51.72,25.36,420.49,2024-04-07 11:00:00
51.88,25.32,416.96,2024-04-07 12:00:00
51.67,25.29,414.74,2024-04-07 13:00:00
52.57,24.34,413.98,2024-04-07 14:00:00
53.82,24.9,417.22,2024-04-07 15:00:00
54.87,25.17,420.12,2024-04-07 16:00:00
55.07,25.51,430.95,2024-04-07 17:00:00
56.76,20.9,446.28,2024-04-07 18:00:00
58.31,19.01,456.48,2024-04-07 19:00:00
59.86,17.94,461.61,2024-04-07 20:00:00
61.23,17.2,466.92,2024-04-07 21:00:00
62.44,16.81,470.38,2024-04-07 22:00:00
62.82,16.2,481.23,2024-04-07 23:00:00
64.01,15.69,476.69,2024-04-08 00:00:00
64.41,15.49,478.99,2024-04-08 01:00:00
64.69,15.73,479.78,2024-04-08 02:00:00
64.91,15.8,480.45,2024-04-08 03:00:00
65.21,15.54,487.52,2024-04-08 04:00:00
65.17,16.29,487.3,2024-04-08 05:00:00
63.97,19.99,463.32,2024-04-08 06:00:00
61.4,25.02,452.63,2024-04-08 07:00:00
58.61,24.11,440.49,2024-04-08 08:00:00
55.71,24.31,432.27,2024-04-08 09:00:00
53.11,25.06,424.63,2024-04-08 10:00:00
51.32,25.55,419.67,2024-04-08 11:00:00
50.94,25.43,420.01,2024-04-08 12:00:00
63.37,16.29,473.38,2024-04-08 23:00:00
